feature,importance
avg_order_value,0.9892307249322354
customer_stage_encoded,0.006244279722767156
customer_maturity_score,0.0017759863992081756
total_orders,0.001673115917097868
unique_orders,0.0008412976050779898
subscription_strength,0.00020294165104616535
medical_hemogoblin_level_encoded,7.033955937325844e-06
medical_hematocrit_level_encoded,5.951829006910507e-06
medical_take_testosterone_encoded,4.6149784904795566e-06
medical_since_when_hair_fall_out_encoded,3.738132577288384e-06
order_value_stability,2.6851753994194884e-06
medical_tsh_level_encoded,2.6052793497369955e-06
order_value_std,2.11188669121338e-06
order_consistency,1.6990850255725737e-06
medical_how_much_hair_falls_encoded,4.0140834010208643e-07
medical__list_medications_and_supplements_encoded,3.738190567087457e-07
medical_t3_level_encoded,1.811476603044008e-07
medical_family_baldness_encoded,1.6315996066276787e-07
medical__sexual_dysfunction_encoded,9.391494193222493e-08
medical_have_depression_encoded,1.2965231009883095e-13
engagement_score,0.0
screen_width_sum,0.0
subscription_ratio,0.0
total_sessions,0.0
screen_height_count,0.0
screen_height_mean,0.0
screen_height_sum,0.0
screen_width_count,0.0
screen_width_mean,0.0
medical_baldness_type_encoded,0.0
medical_hypersensitivity_encoded,0.0
medical_caffeine_hypersensitivity_encoded,0.0
medical_contact_tox_job_encoded,0.0
medical_pregnancy_encoded,0.0
medical_rest_enough_encoded,0.0
medical_eating_disorder_encoded,0.0
medical_grade_encoded,0.0
medical_suffer_stress_encoded,0.0
medical_t4_level_encoded,0.0
medical_red_blood_cells_size_encoded,0.0
medical_cholesterol_level_encoded,0.0
medical_disease_encoded,0.0
medical_alopecic_plaques_encoded,0.0
medical_scalp_condition_encoded,0.0
digital_intensity,0.0
engagement_per_order,0.0
